event_type,module,timestamp,label,features.process_name,features.parent_process,features.pid,features.cpu,features.uptime,features.duration,features.filename,features.hash,features.registry_key,features.ip,features.domain,features.asn,features.country,features.score,features.timestamp
Untrusted Process Tree,severity_score,2025-08-14T21:50:03Z,,,,,,,,,,,,,,,,2025-08-14T21:50:03Z
Suspicious Network,severity_score,2025-08-14T21:50:04Z,,,,,,,,,,,,,,,,2025-08-14T21:50:04Z
System File Touched,severity_score,2025-08-14T21:50:05Z,,,,,,,,,,,,,,,,2025-08-14T21:50:05Z
Suspicious Process Modules,severity_score,2025-08-14T21:50:08Z,,,,,,,,,,,,,,,,2025-08-14T21:50:08Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:08Z,,,,,,,,,,,,,,,,2025-08-14T21:50:08Z
Network Connection,severity_score,2025-08-14T21:50:08Z,,,,,,,,,,,,,,,,2025-08-14T21:50:08Z
File Modified,severity_score,2025-08-14T21:50:10Z,,,,,,,,,,,,,,,,2025-08-14T21:50:10Z
Process Created,severity_score,2025-08-14T21:50:12Z,,,,,,,,,,,,,,,,2025-08-14T21:50:12Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:12Z,,,,,,,,,,,,,,,,2025-08-14T21:50:12Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:12Z,,,,,,,,,,,,,,,,2025-08-14T21:50:12Z
Suspicious Network,severity_score,2025-08-14T21:50:12Z,,,,,,,,,,,,,,,,2025-08-14T21:50:12Z
System File Touched,severity_score,2025-08-14T21:50:14Z,,,,,,,,,,,,,,,,2025-08-14T21:50:14Z
Process Created,severity_score,2025-08-14T21:50:16Z,,,,,,,,,,,,,,,,2025-08-14T21:50:16Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:16Z,,,,,,,,,,,,,,,,2025-08-14T21:50:16Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:16Z,,,,,,,,,,,,,,,,2025-08-14T21:50:16Z
File Modified,severity_score,2025-08-14T21:50:18Z,,,,,,,,,,,,,,,,2025-08-14T21:50:18Z
Process Created,severity_score,2025-08-14T21:50:20Z,,,,,,,,,,,,,,,,2025-08-14T21:50:20Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:20Z,,,,,,,,,,,,,,,,2025-08-14T21:50:20Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:20Z,,,,,,,,,,,,,,,,2025-08-14T21:50:20Z
Network Connection,severity_score,2025-08-14T21:50:21Z,,,,,,,,,,,,,,,,2025-08-14T21:50:21Z
System File Touched,severity_score,2025-08-14T21:50:22Z,,,,,,,,,,,,,,,,2025-08-14T21:50:22Z
Process Created,severity_score,2025-08-14T21:50:24Z,,,,,,,,,,,,,,,,2025-08-14T21:50:24Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:24Z,,,,,,,,,,,,,,,,2025-08-14T21:50:24Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:24Z,,,,,,,,,,,,,,,,2025-08-14T21:50:24Z
Suspicious Network,severity_score,2025-08-14T21:50:25Z,,,,,,,,,,,,,,,,2025-08-14T21:50:25Z
File Modified,severity_score,2025-08-14T21:50:26Z,,,,,,,,,,,,,,,,2025-08-14T21:50:26Z
Process Created,severity_score,2025-08-14T21:50:28Z,,,,,,,,,,,,,,,,2025-08-14T21:50:28Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:28Z,,,,,,,,,,,,,,,,2025-08-14T21:50:28Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:28Z,,,,,,,,,,,,,,,,2025-08-14T21:50:28Z
Network Connection,severity_score,2025-08-14T21:50:30Z,,,,,,,,,,,,,,,,2025-08-14T21:50:30Z
System File Touched,severity_score,2025-08-14T21:50:30Z,,,,,,,,,,,,,,,,2025-08-14T21:50:30Z
Process Created,severity_score,2025-08-14T21:50:32Z,,,,,,,,,,,,,,,,2025-08-14T21:50:32Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:32Z,,,,,,,,,,,,,,,,2025-08-14T21:50:32Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:32Z,,,,,,,,,,,,,,,,2025-08-14T21:50:32Z
Suspicious Network,severity_score,2025-08-14T21:50:34Z,,,,,,,,,,,,,,,,2025-08-14T21:50:34Z
File Modified,severity_score,2025-08-14T21:50:34Z,,,,,,,,,,,,,,,,2025-08-14T21:50:34Z
Process Created,severity_score,2025-08-14T21:50:36Z,,,,,,,,,,,,,,,,2025-08-14T21:50:36Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:36Z,,,,,,,,,,,,,,,,2025-08-14T21:50:36Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:37Z,,,,,,,,,,,,,,,,2025-08-14T21:50:37Z
System File Touched,severity_score,2025-08-14T21:50:38Z,,,,,,,,,,,,,,,,2025-08-14T21:50:38Z
Process Created,severity_score,2025-08-14T21:50:41Z,,,,,,,,,,,,,,,,2025-08-14T21:50:41Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:41Z,,,,,,,,,,,,,,,,2025-08-14T21:50:41Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:41Z,,,,,,,,,,,,,,,,2025-08-14T21:50:41Z
File Modified,severity_score,2025-08-14T21:50:42Z,,,,,,,,,,,,,,,,2025-08-14T21:50:42Z
Network Connection,severity_score,2025-08-14T21:50:43Z,,,,,,,,,,,,,,,,2025-08-14T21:50:43Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:45Z,,,,,,,,,,,,,,,,2025-08-14T21:50:45Z
Process Created,severity_score,2025-08-14T21:50:45Z,,,,,,,,,,,,,,,,2025-08-14T21:50:45Z
Autorun Entry Detected,severity_score,2025-08-14T21:50:45Z,,,,,,,,,,,,,,,,2025-08-14T21:50:45Z
System File Touched,severity_score,2025-08-14T21:50:46Z,,,,,,,,,,,,,,,,2025-08-14T21:50:46Z
Suspicious Network,severity_score,2025-08-14T21:50:47Z,,,,,,,,,,,,,,,,2025-08-14T21:50:47Z
Process Created,severity_score,2025-08-14T21:50:49Z,,,,,,,,,,,,,,,,2025-08-14T21:50:49Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:49Z,,,,,,,,,,,,,,,,2025-08-14T21:50:49Z
File Modified,severity_score,2025-08-14T21:50:50Z,,,,,,,,,,,,,,,,2025-08-14T21:50:50Z
Process Created,severity_score,2025-08-14T21:50:53Z,,,,,,,,,,,,,,,,2025-08-14T21:50:53Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:53Z,,,,,,,,,,,,,,,,2025-08-14T21:50:53Z
System File Touched,severity_score,2025-08-14T21:50:55Z,,,,,,,,,,,,,,,,2025-08-14T21:50:55Z
Network Connection,severity_score,2025-08-14T21:50:57Z,,,,,,,,,,,,,,,,2025-08-14T21:50:57Z
Process Created,severity_score,2025-08-14T21:50:57Z,,,,,,,,,,,,,,,,2025-08-14T21:50:57Z
Untrusted Process Tree,severity_score,2025-08-14T21:50:57Z,,,,,,,,,,,,,,,,2025-08-14T21:50:57Z
File Modified,severity_score,2025-08-14T21:50:59Z,,,,,,,,,,,,,,,,2025-08-14T21:50:59Z
Suspicious Network,severity_score,2025-08-14T21:51:01Z,,,,,,,,,,,,,,,,2025-08-14T21:51:01Z
Process Created,severity_score,2025-08-14T21:51:01Z,,,,,,,,,,,,,,,,2025-08-14T21:51:01Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:01Z,,,,,,,,,,,,,,,,2025-08-14T21:51:01Z
System File Touched,severity_score,2025-08-14T21:51:03Z,,,,,,,,,,,,,,,,2025-08-14T21:51:03Z
Process Created,severity_score,2025-08-14T21:51:05Z,,,,,,,,,,,,,,,,2025-08-14T21:51:05Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:05Z,,,,,,,,,,,,,,,,2025-08-14T21:51:05Z
File Modified,severity_score,2025-08-14T21:51:07Z,,,,,,,,,,,,,,,,2025-08-14T21:51:07Z
Process Created,severity_score,2025-08-14T21:51:09Z,,,,,,,,,,,,,,,,2025-08-14T21:51:09Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:09Z,,,,,,,,,,,,,,,,2025-08-14T21:51:09Z
Network Connection,severity_score,2025-08-14T21:51:10Z,,,,,,,,,,,,,,,,2025-08-14T21:51:10Z
System File Touched,severity_score,2025-08-14T21:51:11Z,,,,,,,,,,,,,,,,2025-08-14T21:51:11Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:14Z,,,,,,,,,,,,,,,,2025-08-14T21:51:14Z
Process Created,severity_score,2025-08-14T21:51:14Z,,,,,,,,,,,,,,,,2025-08-14T21:51:14Z
Suspicious Network,severity_score,2025-08-14T21:51:14Z,,,,,,,,,,,,,,,,2025-08-14T21:51:14Z
File Modified,severity_score,2025-08-14T21:51:15Z,,,,,,,,,,,,,,,,2025-08-14T21:51:15Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:18Z,,,,,,,,,,,,,,,,2025-08-14T21:51:18Z
Process Created,severity_score,2025-08-14T21:51:18Z,,,,,,,,,,,,,,,,2025-08-14T21:51:18Z
Network Connection,severity_score,2025-08-14T21:51:18Z,,,,,,,,,,,,,,,,2025-08-14T21:51:18Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:19Z,,,,,,,,,,,,,,,,2025-08-14T21:51:19Z
System File Touched,severity_score,2025-08-14T21:51:19Z,,,,,,,,,,,,,,,,2025-08-14T21:51:19Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:22Z,,,,,,,,,,,,,,,,2025-08-14T21:51:22Z
Process Created,severity_score,2025-08-14T21:51:22Z,,,,,,,,,,,,,,,,2025-08-14T21:51:22Z
Suspicious Network,severity_score,2025-08-14T21:51:23Z,,,,,,,,,,,,,,,,2025-08-14T21:51:23Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:23Z,,,,,,,,,,,,,,,,2025-08-14T21:51:23Z
File Modified,severity_score,2025-08-14T21:51:23Z,,,,,,,,,,,,,,,,2025-08-14T21:51:23Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:26Z,,,,,,,,,,,,,,,,2025-08-14T21:51:26Z
Suspicious Process Modules,severity_score,2025-08-14T21:51:26Z,,,,,,,,,,,,,,,,2025-08-14T21:51:26Z
Network Connection,severity_score,2025-08-14T21:51:27Z,,,,,,,,,,,,,,,,2025-08-14T21:51:27Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:27Z,,,,,,,,,,,,,,,,2025-08-14T21:51:27Z
System File Touched,severity_score,2025-08-14T21:51:27Z,,,,,,,,,,,,,,,,2025-08-14T21:51:27Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:30Z,,,,,,,,,,,,,,,,2025-08-14T21:51:30Z
Process Created,severity_score,2025-08-14T21:51:30Z,,,,,,,,,,,,,,,,2025-08-14T21:51:30Z
Suspicious Network,severity_score,2025-08-14T21:51:31Z,,,,,,,,,,,,,,,,2025-08-14T21:51:31Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:31Z,,,,,,,,,,,,,,,,2025-08-14T21:51:31Z
File Modified,severity_score,2025-08-14T21:51:31Z,,,,,,,,,,,,,,,,2025-08-14T21:51:31Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:34Z,,,,,,,,,,,,,,,,2025-08-14T21:51:34Z
Process Created,severity_score,2025-08-14T21:51:34Z,,,,,,,,,,,,,,,,2025-08-14T21:51:34Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:35Z,,,,,,,,,,,,,,,,2025-08-14T21:51:35Z
System File Touched,severity_score,2025-08-14T21:51:35Z,,,,,,,,,,,,,,,,2025-08-14T21:51:35Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:38Z,,,,,,,,,,,,,,,,2025-08-14T21:51:38Z
Process Created,severity_score,2025-08-14T21:51:38Z,,,,,,,,,,,,,,,,2025-08-14T21:51:38Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:39Z,,,,,,,,,,,,,,,,2025-08-14T21:51:39Z
File Modified,severity_score,2025-08-14T21:51:40Z,,,,,,,,,,,,,,,,2025-08-14T21:51:40Z
Network Connection,severity_score,2025-08-14T21:51:40Z,,,,,,,,,,,,,,,,2025-08-14T21:51:40Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:42Z,,,,,,,,,,,,,,,,2025-08-14T21:51:42Z
Process Created,severity_score,2025-08-14T21:51:43Z,,,,,,,,,,,,,,,,2025-08-14T21:51:43Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:43Z,,,,,,,,,,,,,,,,2025-08-14T21:51:43Z
System File Touched,severity_score,2025-08-14T21:51:44Z,,,,,,,,,,,,,,,,2025-08-14T21:51:44Z
Suspicious Network,severity_score,2025-08-14T21:51:44Z,,,,,,,,,,,,,,,,2025-08-14T21:51:44Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:47Z,,,,,,,,,,,,,,,,2025-08-14T21:51:47Z
Process Created,severity_score,2025-08-14T21:51:47Z,,,,,,,,,,,,,,,,2025-08-14T21:51:47Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:48Z,,,,,,,,,,,,,,,,2025-08-14T21:51:48Z
File Modified,severity_score,2025-08-14T21:51:48Z,,,,,,,,,,,,,,,,2025-08-14T21:51:48Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:51Z,,,,,,,,,,,,,,,,2025-08-14T21:51:51Z
Process Created,severity_score,2025-08-14T21:51:51Z,,,,,,,,,,,,,,,,2025-08-14T21:51:51Z
Autorun Entry Detected,severity_score,2025-08-14T21:51:52Z,,,,,,,,,,,,,,,,2025-08-14T21:51:52Z
System File Touched,severity_score,2025-08-14T21:51:52Z,,,,,,,,,,,,,,,,2025-08-14T21:51:52Z
Network Connection,severity_score,2025-08-14T21:51:53Z,,,,,,,,,,,,,,,,2025-08-14T21:51:53Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:55Z,,,,,,,,,,,,,,,,2025-08-14T21:51:55Z
Process Created,severity_score,2025-08-14T21:51:55Z,,,,,,,,,,,,,,,,2025-08-14T21:51:55Z
File Modified,severity_score,2025-08-14T21:51:56Z,,,,,,,,,,,,,,,,2025-08-14T21:51:56Z
Suspicious Network,severity_score,2025-08-14T21:51:57Z,,,,,,,,,,,,,,,,2025-08-14T21:51:57Z
Suspicious Process Modules,severity_score,2025-08-14T21:51:59Z,,,,,,,,,,,,,,,,2025-08-14T21:51:59Z
Untrusted Process Tree,severity_score,2025-08-14T21:51:59Z,,,,,,,,,,,,,,,,2025-08-14T21:51:59Z
System File Touched,severity_score,2025-08-14T21:52:00Z,,,,,,,,,,,,,,,,2025-08-14T21:52:00Z
Process Created,severity_score,2025-08-14T21:52:03Z,,,,,,,,,,,,,,,,2025-08-14T21:52:03Z
Untrusted Process Tree,severity_score,2025-08-14T21:52:03Z,,,,,,,,,,,,,,,,2025-08-14T21:52:03Z
File Modified,severity_score,2025-08-14T21:52:04Z,,,,,,,,,,,,,,,,2025-08-14T21:52:04Z
Network Connection,severity_score,2025-08-14T21:52:06Z,,,,,,,,,,,,,,,,2025-08-14T21:52:06Z
Untrusted Process Tree,severity_score,2025-08-14T21:52:07Z,,,,,,,,,,,,,,,,2025-08-14T21:52:07Z
Process Created,severity_score,2025-08-14T21:52:07Z,,,,,,,,,,,,,,,,2025-08-14T21:52:07Z
System File Touched,severity_score,2025-08-14T21:52:08Z,,,,,,,,,,,,,,,,2025-08-14T21:52:08Z
Suspicious Network,severity_score,2025-08-14T21:52:10Z,,,,,,,,,,,,,,,,2025-08-14T21:52:10Z
Untrusted Process Tree,severity_score,2025-08-14T21:52:11Z,,,,,,,,,,,,,,,,2025-08-14T21:52:11Z
Process Created,severity_score,2025-08-14T21:52:11Z,,,,,,,,,,,,,,,,2025-08-14T21:52:11Z
File Modified,severity_score,2025-08-14T21:52:12Z,,,,,,,,,,,,,,,,2025-08-14T21:52:12Z
Network Connection,severity_score,2025-08-14T21:52:14Z,,,,,,,,,,,,,,,,2025-08-14T21:52:14Z
Untrusted Process Tree,severity_score,2025-08-14T21:52:16Z,,,,,,,,,,,,,,,,2025-08-14T21:52:16Z
Process Created,severity_score,2025-08-14T21:52:16Z,,,,,,,,,,,,,,,,2025-08-14T21:52:16Z
System File Touched,severity_score,2025-08-14T21:52:17Z,,,,,,,,,,,,,,,,2025-08-14T21:52:17Z
Suspicious Network,severity_score,2025-08-14T21:52:18Z,,,,,,,,,,,,,,,,2025-08-14T21:52:18Z
Untrusted Process Tree,severity_score,2025-08-14T21:52:20Z,,,,,,,,,,,,,,,,2025-08-14T21:52:20Z
Process Created,severity_score,2025-08-14T21:52:20Z,,,,,,,,,,,,,,,,2025-08-14T21:52:20Z
File Modified,severity_score,2025-08-14T21:52:21Z,,,,,,,,,,,,,,,,2025-08-14T21:52:21Z
